Tier,Points,Player ID
CHALLENGER,971,dhdNbavIuK5Q6md7oaO6kkAeZkU9sALgNfSxYBkEnXct05J1QmJv3Or52M6j9yk6TGKqGfZQ3qaD9Q
CHALLENGER,969,DKGpeDIrRf9r_tdSQfK1SnhAIOXEfaWkqJVV3rIObUttv-_XMsJKLnns4OXY1S_-APFJUjmOQ7ZxvQ
CHALLENGER,968,tG7TCnaLqZy0IuUyyGspMETV8iZLXryIRsQitZmN_G7a8EuEdp-EqaOs_TpA-gp7amSsELFtU8ex7w
CHALLENGER,968,duaEIFI-uYPrW9pItWEel_t8fUksTBFFhCTUSe77TrVDY-LgYTvelfp_7G2MfYeQWfCQISlc80WPIQ
CHALLENGER,964,Upc5THRK7bv3gNvPFcBln9JICZBf0aUcHFu_Fcu7KZQjTsdVO_RJ0NijogIiKJiBX1vkvt43OeVEWQ
CHALLENGER,961,bUJevwTQJCgrs-sQjTkl8NEWi1boytW9TeJvS0aHbLYzMFuWlljsBioFulfIuuza43MH106jvqL_wQ
CHALLENGER,961,0t7HQ7xuz9iM2-lNBy2GkIe1-JRJeciLYUnbHF3yJJw7e9UOoKo681Xe9T852Dkum0xCvd60pIyYeQ
CHALLENGER,960,leqgbIIpI5Bd7BkoQt-pilZvvQpaRofpBqzvUoF1258VfiqPZIKHIHQ34P2NHwTdV316GhaJ8v1ytA
CHALLENGER,960,qGAWvnY56smtgGEzcm0IFzveHv0e78bmhSqwsoR12ZkTmHzV2XYG-aptBeFcV539Hndvk8tvKCrMkg
CHALLENGER,959,hba8J9-I2ijj0TQn8PAsh_7-7Brp8VVn9kTg5TxGXk7Zt5KaoadQeySUOLWJSOJhLUTwPAfgL6MoYw
CHALLENGER,958,72dZasTwbLo-Ng27gzFngKUKmh_pPdollT4CjC2rlqqsDsiRYZmuMglt_jWgI-uhC2lluhMnlh7dIA
CHALLENGER,957,DwInKTIqEV0MJblDIXdM69mVOmVRSgL0--A1B0cpm5kSA8uUDmsDGkxx-2gHtDlhdUVctySDDYHZ3Q
CHALLENGER,955,CAYwPqixMcq2KQzSqnjRDHeh136dXh6K8-zKgM12D-b93-A43W87yYPLzUH5lKpCmw7zh920A7mJnA
CHALLENGER,955,Wqwcil7nSVaR5AgexPr1Zt8Yo8HSv7z8Zn0uvUSzWxBcsNQrmgKv_A3Krx-f11bnHbvaPMesbcn0jw
CHALLENGER,954,OAZAvxM_FSsJZPzOt7CTS0PA5nO4mBlVjOa1hO4LtAWQs-35VghbvB3OW-6ZLtwmqHdEc_0OBSBLMg
CHALLENGER,953,Rb3lR2N668CiD9pUXkylIZhJ3heQOy9pikcBXgwtmkj7GyHDAqz4SUj2OvuuDyQ2WSOlhNRDFxIxlQ
CHALLENGER,951,FapnilnqPc5fGno5j1aFx_bEQpqn1YpFrDqJjxLK3KomiAM73gmeELsph5_2jqVomdPh-hE_cvwiYg
CHALLENGER,951,FmX-9dzsuuEFevd9VOctZeBWFb7Uf-LwiZPhcg4c4_aCUGXYddOrauwZT5wt4ap1RKe0SoJ873W8FA
CHALLENGER,950,hWVcwqWUwzOQ7J3Gkmd6hDiH1MhESGDbaZFztAddJEq7JVawZ08GeGAFvD6t6DE7el88swkmE8js5A
CHALLENGER,950,3M3kALmtciasT7yhKNKvhK-mXYseMl9tgc1pJsncXUZrUK-a2k9VsmBOzLNVQ-2JY-Q8u6VMLZ9AfQ
CHALLENGER,947,Fz58m5_yi6JqwQBoDToqd_7j1JHpi5SWR37ONzX-8WsuP7qN3xE_3VnlDzZxSlQg9l4BVomnIfnDvA
CHALLENGER,944,4FnqHni6YEaBVRpgTS6GxZJIRAgldDKspuEFbaUytgXVLV20PFi97xqRQ3yUO_NMb13Qd1CrRWh5mw
CHALLENGER,942,nnGS9M49xjT2gdnb9gWlPa6XGYCP3McVb68uEZJcN3kPutmUHLKPY0wXDArnLhQAAHT3pnVLDNGnKQ
CHALLENGER,942,g_-NuOvrtYjV1KaL2cmSNxNAHbKjUaFBkinewefzlqZYxC-JHlHP-dEgkVuJ1kqATvaJR0qEQAiGRQ
CHALLENGER,942,we_HOi1p6lqMouzctrAVkSsWSZTpk20fn0VdfOudnUsMNibxxEJ2fIa-UrDZnR2IIB13R7Fh9CAsqw
CHALLENGER,941,LK-nzVy_0mYkyXf8GZleBdJoF6cUz-TCixZNE_XsGEWGVijC4GijW1PGbYmfsrJdhGNmkcLls_F2Ug
CHALLENGER,940,tlF__EjeP6a7hwHkd7BUQmHy_mPnynGzbO6bt919b7bEc_TseUXGEC6Z1OEpX8VjtVNq8ri5JlkBxg
CHALLENGER,940,CRsDk8eBcgsH9ZwyBP9rSOAR7EoVwR54hzm_xf1pwxpgX4oBtcEaSO_pv6Or5aDoZgrB1b-FkBLdfw
CHALLENGER,938,J2x87w5tcgAcTrEOxiAzWoqi5KHLGSFvTF3nsEoJEIC_Azkehr8RcY_WPkDrwVdnP-qSP3YIkMl_mw
CHALLENGER,938,fwD3udxtMZlaWBo9jblS2tX9NcxMpckqEEpO9hu5uVmHMNrVY5Mgn7-90drz0bSbHTHaGBxAbAWG-g
CHALLENGER,935,PHND1Te3NOWfypCzNeEwwqATVlcplktvWVG1DhrePL480EJdGLRTbCb3Q7bIvUdUFf5c3M1hJWEb5Q
CHALLENGER,934,3CoTPVjOb8MwsC7XFRK5-s7AEfJU7_Aykla24c_4YGodd5QB7z6e9dlFXZK4cCjmp2Yw-aoIPE30CQ
CHALLENGER,933,NDa0xP_Huy9wS5NvzV_JpuVUr-z-GW-MnTwUGtW8BZhkhS3Nd0zEenVfHyOPBw0p6wdrzgX1Yns8Ng
CHALLENGER,932,m--ZUIiDHP5NvbMb7MpfV8WH53KwHUhRUZxDHsOPAYuDIrzDTKJJcU6EKcy5aRIze-CvYyeWLi89yw
CHALLENGER,932,UHnm_awGT1ZakNW_mbF3KM0PNysz8vAvb2T8SGVLidzbfIjxYjB22NY5vt4bbxw1c4-Vd9iNuVAJfA
CHALLENGER,932,DMXNmfNJmoAioLhZ7MOko1w4jCD5Zl3XbsKQ3W3fw2yxakHXS0WlL8OxukA6d-lymloAkXRgaFkn_g
CHALLENGER,930,FNRqUoy-73wpawbuEyA-XD3qV5L5Ri4TSMZG9z1EXew7SaY6DdXzWruA5f8GG-s59irjGLwDpbjfYg
CHALLENGER,928,v28sw5zJdVK9WZabpm7AO1BZ3zjqJShucvCN7dxbH1nt4EwNK9D4m_bLmJNJ_-biApWSL02MLm0LcQ
CHALLENGER,927,ehcAhtuuR2BP3ptPZa_-ED8N30UYcLr0vD4RzapQMka9GokoebRwYq269DsZaH2srGEwGXxxpVA_SQ
CHALLENGER,926,C6LANTDf0jVrdP2WWKDcrXJrNlWsSmlMxzb8r821fnO9Xrza-pLrvfmkt5MfdXE1k-uBcqGCAXLXSQ
CHALLENGER,924,37c2GxLyAbKYzZBiKk_58zMA0b3xnYEG3tGJWq_hPECvNvHGMPavaQ6V8de181ge_XgXFbmD6q565Q
CHALLENGER,921,7jrN3nLQzYgU0eJrUQDKwfebVcX7Yj8pYaWCJcBwMzleGgWGz5_upDis1yRQ6HXiXnD5ZIQhZNsTMA
CHALLENGER,918,hLH_sLYUGvcYxAHPL3mqZhGFgamdXZzmOEhchQXLkOzrUlHlFoQzIDHpmoND4nyaQv73F1zWUnonfA
CHALLENGER,917,WaiVzmRz62quYcunHuOD7HFIuOW7P-cRuEIHo3unTsEOUCoy8IkX_5vfyZCRWjIR65qLQZn05LY_KQ
CHALLENGER,916,L7NCizxEefO3CnjzirvLdMg3YlUtFwnoUwYuwzp4_7oyBc_jtXqciGEWzNTocSfUyi8N27jraIRGTA
CHALLENGER,915,WpaYKRCBFAmD0zN0AeVC85cGH2gW43-S-nUZHe5GzygkV8WRxKQHP7eoVEgVjs6H_rDq6OSHlA4eWQ
CHALLENGER,914,iju1-NUf88mbemwJLBgDBp8g16WDUcjlvQyu9M8SYRi7FWtYDGhjDhG7_G9zDJTCU16LJ9BwHye4LQ
CHALLENGER,914,i0wpLJ9G2qP_LyRsQNIW12QHOoDLfxgucwGi-vXXhWmUEOqQ2pGuwSWkVe02tQFCha4pU0i15T_rIA
CHALLENGER,914,1Ff2hOUDuZ_QW3pcWtkN-_7dGf9FrFCyneoZ9IcMGT4EfmuH0tC0uRvRbEcrFJDkW49bn8LdX9kQ0g
CHALLENGER,912,eXCwclPIwEOs3uMRikOBCjenwQMFKf35vkHuMOL6_J2dJkq77SQI4YKprdO2stVTIxBm7hCV9DNo5A
CHALLENGER,912,GAPKkxABs1ejmx0ol98yaTljW2fX_RTWIPClroxMRKoLCLZqJhetlMhj9nwGp1PXE2Ion9csnPvvPA
CHALLENGER,909,oEPOjl7Rkv2Xq0Fg1VIqNrco1OMPiBg3uwe0NtsA2F5Whkl5puCtfuF5CHESuHhDzyRUOJEGLU5efA
CHALLENGER,909,Avtd3_vXyUGDJX6H6DiBBAthiiCvCQP8Z6jH2ECoN6tFFzzMh2hjmDwjfsv9cQ94998yLdDhfU-Prw
CHALLENGER,907,s2ntxpH694OHKqRF5NsKmFmKjTpwPLqXIPqBVYc_aqq59m3l82dOCI08kSrhgynGgove_xAvXbLojA
CHALLENGER,905,69VIBbNLSast8G0EsoLpaw1ylDz_RmEC0XBC7f7sxN6i6j-87bio5qlqS8W3LYqGgXeWQo-yRmxSww
CHALLENGER,904,82n36qDSEjIs4n4wBK9_usWOrPzmoCsCHjVfEdzfP7iUleHUUs8_37eyyTjgtuG75xeLoWrouEK23Q
CHALLENGER,903,QSNRfOCwj7zwgPXYexiKCJDWI3353L5yOztgw1sVA7ubw4OgX2XL0u6vF7ZWfhTHPMkPdlX0QDKYwQ
CHALLENGER,903,JBx8cr5vXrdKYALNXYbpu-p7hQh7HtqGxjfHHRAUrWAD3Lm42Lmhi-mDJg8TMkuaIakM6zDfC0VOfQ
CHALLENGER,901,eLJtUMCUGaT2cTtXgPIsNxmOsSih6TZ_1IjFlLKNiMuNBe_5_I87MI__LZLyDzcr5TnnKlEbrZRqSQ
CHALLENGER,901,iykVlIrrJApXRXhNY9YU3WfAW_gqf9g6UCbMTTEdPMVKeldh929XwvwSYFY4XRdt1kKAVoeuX9adzA
CHALLENGER,901,cVLSiUX2TVBQfg2NUTsST_CX_5XkKZ2mmdHeprcDvnh-ZLPA3_iPd3HbgMwVjbR1ZY1suPs0JOCXGA
CHALLENGER,901,Oc1fVAHevxeGHQTbSBSvAbjS93YQ7r0nlQ6UKp5OBrE-0xQSDbg_5WytV_aGzQ2kgWVqXESRADQl7Q
CHALLENGER,900,Q2YP5SPeqG_R6IJUo7KSXA0BRqbRnR8wL42kWyVkKrECYULR986YBqfJADaAuI1P8V2cLN001U_etg
CHALLENGER,899,wkMnm8t-Uy3Qs9EGNSKYcid-3uY4O0pvovnOyQQDKP2MhCU9PB5KoGPrfxfLObDOham6NMQqvYDScw
CHALLENGER,899,m0LQ5wTX_SFoWMrpYolBWWRnnT9J3OajtqFWVvretTGllfgG6hWOj7TN4IahVq7WedgFGNgEUGyRLg
CHALLENGER,898,oIV7TL6OgG8Di9wsjANwDOeCUFULlAlXcsqyIAx7bHkTFElggWHEYhEsTbUg284NCkaSSOjXpiqtug
CHALLENGER,898,6SWIIexPZXAv81WK9DagSTWwRlJ62zVilNUVwEif2NvXnp2FS3f6VBYlIQseRR_0uQUdG1_sX7_OWQ
CHALLENGER,898,nqxjOhZLMSpiv9dN3HI_bm5RQmeZ0fTJ5M56zdJIevUOBZO7FF25tAWRLQdkd7888p7FkEAQKrJr9w
CHALLENGER,897,uaNXoODQ9blf1RT0k9XLfC80sBCrHVscD39Wu3Gs2afkOV2QSUb6fZoX0rqOsK0lsPxm6KPBK9GVkg
CHALLENGER,896,MQl5DBxenJjpgw3TLU5sjnFHBxxOzq5W5ydtFP5c85mCTpMpzRPNQ6SmwAIlvSH-mmdmCje73KOiPA
CHALLENGER,895,6NVT3MsiDwv6u4mwonPGJZAT5y7NG62lYM085kyNl3ArJpAuFkFJ7KIWL9PGApFve3f3LWYYO1B4dA
CHALLENGER,893,ni2K_gqkRkvSUWQhUL2a9R1umN5MifAkFT8Dwp8FO62dXl4whIzjlRHywh80324-sFCJIdGQHKDB4w
CHALLENGER,892,kaYqnmWrr0umoAHATwNguqLfTi7DkiIn_nz3G8O2GhVw0vXqxuNmJcAM0HQ7iLus0Nw5CskqBGQJyQ
CHALLENGER,892,HPml9tmHraPMV2CPtuZZA8-DqcZmeRhox9msK7xPl-8AI-fZeGQqASTLdWHNfOwnvMIp0kzTycGn9Q
CHALLENGER,890,eaM8CO8TOuovjdagq9Gd6YF9VjVnjCPY9GYv_xRdqzz_UhT5vqxOy2bh7gQ68BS55RaMOpVAWV1uIA
CHALLENGER,889,4NeO-DpHvSxzdQt8qBOlqvhWWG12W6O3tfzAY3I20e6phDRc1b-UlEGP66eCTDtZ8C87wRelo6LYIg
CHALLENGER,889,BtBFxPOqtIb8LnWABgDayk2Ofmvcn1lYpmayg9XHxKN2GhL3av69C_TxRNjVHsTNqu6heWlHQhpuUA
CHALLENGER,887,jn_pDf83WfeOh5N8tdVlJTxVSqTWhsoTfgn4eAfMABybi69Dsh6mHkKO7rmycEX5N0aZKNzpIcUQ3Q
CHALLENGER,887,cXfd6HmchllASmKSXgWGnWOZXYwhDIgnlLAh3JYDoSSXz5Cd4gGCs8L-QWEf2QToMKK7K9Brr9taPg
CHALLENGER,884,Rdpjh0cEtHfInZdWgbGeDyrFHB4ek6czrY_t8lCd2xtCEtDfO33E_Qdo0Yr_Duc4rtv6qhNGr5BNmw
CHALLENGER,883,eSkJZffe7Un1lz_mDvxECI7SE7hECkkaX53maaIl9g7ZGCzqO-bUSdHg20Gm-JA9FnJvSn3HpUJfiw
CHALLENGER,882,WtI8-UKymcNWWskv1AyZlqxu67_AHdFrNxbze3sN2eMCT2N2tuuq524xn0Pr_VY51WtQJGoZiNN1DQ
CHALLENGER,882,JlPeKdFtq6eZTEXJHk_tWtc_ubau38jCfgCd_cgkOtzEah0kxhk5puqVo6DylSncBxcVwmNq6cgzIg
CHALLENGER,882,-jmby__h6UpbDd-jZ1DPbDQq7iVIfZWil0GXJ8-6_6tD810t4vUxAe0QF3Oi1vpacjWX8hudlhEV5w
CHALLENGER,881,TGukb2xSaWLQlZzpvs6UEmYZc39HkQcAbIZEON5OwR1b9S1wvBzXeYGW_t2dn9uADl9OEdcn06Vmqw
CHALLENGER,880,lvZAc_DLFvfUtFMwiHHrpIdn_TQ4KmsR2FTA_s4kNkTsYRSP2otQHGTVmBE3FdUphK55UkWN9KXhpA
CHALLENGER,878,bSePTxlJJ-3HjgrrwD96BY8PgJax96ND65wHvWVboH3HZq2LdddS9hs9ZLg3KKqXXvlwUZv_UQbiLQ
CHALLENGER,878,Ys6baJmQYufJICCA76UMYWG77iQp1cNY8CvL2i0CNN3KWdp7DBsJoLEV7vdu1BPoQ0CdmZCyKP42Rg
CHALLENGER,878,oxot532amYMjLrltG-9GTMS1VJSiPOfQ5_tI2iAA8yfuW5TxGhT4GBFlKih60K7sgxN-ZeBvRh1cuw
CHALLENGER,878,pwKO-9u0SolbUktE1J7rBWoxXMpCDbVjxWeR9FO7OPU8-cqhMA_w4N1l0UZdC-NGnixtOQ5gMS5yxA
CHALLENGER,877,Psd7rlUM3Zl5vFG2HgfYMVkqXMZ_djmMhcgUNp8dnAV3oW_lKLiyidxcHsUPBSpg2ZIoQArIDuYXZQ
CHALLENGER,877,ESt3XQVUTBsrefpzPCI4bwHB2lTLHMAkIwhHhjbHtTSpk4nB6RUtVWNyabqkWK5VZbKWNKPS7xFA4Q
CHALLENGER,877,obPYv07fN-GPlZMS37t_av4l8kax82Fp0TTkRIS0bNaLnnt8X8eVpfxU1ZJTGuzvknWU87EpSo9rmQ
CHALLENGER,876,2nfKQQqVF4IS5AWD8JiOK9UAfMz6Vq84Art63Yw9uXHqhbCIPTLJfbHZz20iUJVj3VtlFTUj6zfM4A
CHALLENGER,876,4EPt5qEwg5GfaQRVzVecxUIxpoEajGd8VAm5ZbHXOWQM0Sjef8kKbtACFtRDYWwLLhkqJn97vNmhXg
CHALLENGER,876,B2nUlu4_TWGGYvUX2HEgzywMylsVjVgXnuMU4Y5u3Hb_Xslvrtm4FOx5jdhGAfMRF0nTBSelPu9MgA
CHALLENGER,875,StQcxg92EPtx4r6JYV-Cb4eHWlKJ2j1oP3FowcMy9cJViTpmb4FfXVXIrSKLkT-vRBaERyaxCFeSeA
CHALLENGER,875,DOVbnganY0SchEyfqzr_xVakQBRYmrlUuhprxlcHvXtqpiheO09XhnBDfd4yREu1lKC9tP0aIm2G-g
CHALLENGER,875,cnFhAIJW29O1_IMAOgjE4sX7HBTGXgNoiDE9rkb36Vq5f7qwHaxk_a95V_oIO-kQVfrZKtQxw2eXSw
CHALLENGER,875,SsSA3ZXM46-MZc0xjoUn4nH8OUbDuOMc323uMGEvvmwtfA2neDDdGD2imHMyWxkShkSlgZsHJpbiXg
CHALLENGER,875,lGzbF648tBdbd-AKETJjyaA2oeagtT6AYNhoOhL52pPNzd2GbTgGkZu6ghpLXWGVbKtao4XEWuts9A
CHALLENGER,874,s4tmWhHEEeCMdsrGuVLZ7K5s0IqOijLdixxkB8AbZEdOkukvdgzzyvb9c_adies_hGdYxqItJQY17w
CHALLENGER,873,_ASYdxXoH_U8hUMN4x1Y9Cn1-xDZSjs7jcyu3xbf89LD2mfcnaFRGtuo80M-rnCzKrVpAWYEgvCh2A
CHALLENGER,873,4GhnPSzBSGvFOsMla-v-sQwI9nVZZoQUX0nkIm8j9s6HJMFM01MrLwPi0gN-1ej7cvsa0cUdfnmJnw
CHALLENGER,873,_9wYImCeC9VtODy_AijLOWKuSqYYxifOxfku6-Ui_srZHFLiZ_qBwMyywJXNfbJ5HG9ixLyXrBC3xw
CHALLENGER,871,qru01xopASihOVZMtOtvzk0TFM1gYRkfIkKHduM-Og1SqUkE3SAD8AA9FgEAAFZBNQZrymdxqd7v-A
CHALLENGER,871,jwr0H0vExbIWsO9_uqfJ1DNXy8A6rftuFKxXQMI5mkqj5HbNjEkjA2x6EvfpeC5-o_BZP21uVJN7Fg
CHALLENGER,871,M_gqDcbcWgScMTpPMFEuzQY-LFafqX3gg1PX9bcwi0eFiCftg3QNvZU909M1qKKlx-qBnk0WjMhiBg
CHALLENGER,870,97d96Chhy6BVI48kENpEy_UemfQzNEym1HGDBh24LpfFQyukZ2ihw2VGsR5BBDsx3BLc8pT_s7i1qA
CHALLENGER,870,Va28liOe_CtDu9cPoRAtmbKazWXAry52mLA3F4u9rxvytbEsnDpAQYYvkbGIp5o74LNCSsIdxaRkoQ
CHALLENGER,870,1jwQmYfJEHLRFf5NRKnqpHvCzLTprW4xHnSBDRQ72mVqBaBpX4dzwb4G7Y5Ksd3QzeMAESVlWME2rA
CHALLENGER,869,9DPIQ8tdrD8oXPcHz0X0XO00wj-W91ezf_egEQwEIuWgSuIm4jFAn8oDNIJ18D-Wgh2XfKiKXh6FGw
CHALLENGER,869,K4y5Iq--ZfEZLDiuGsBv8fU-Qjkn4LeEr-g4E5ZRfL8YEL1MXctgFNzQD2YpmH2LpfFQvjux3mEmtA
CHALLENGER,867,xfOt2akd-V94RX5pnuDqmYN-F-z2jZaCM2ZtF-0VJTNhytX3D9hC79fCT2hSktw_mWD5uddOuxgktg
CHALLENGER,867,2KMkliV_oRT0LRbT1dnRzPvOrugdogTBtGjSNl_TYPGghwsLh4SNJ1C7KwiGPRV-3Gk9L4DXb1ARvg
CHALLENGER,867,_2sYjhFbXypnKnng5y3aoa7D_imKtoklHfn_UcsJnuGLwUOgux8PODnm7SOpZ6W9zP8tAsyEKcIT-Q
CHALLENGER,866,btEvXU4RF5xs1QMvYF2DDnF8AYMAJpAPjk7zpOT29j--QBAQo6BaDoXkT1JiiTyrjEu89LKW5adyfA
CHALLENGER,866,48HZNstwoal0vvHwjMRfzPiL5nff1kaWzXF3jGAkSVTpVfOZn-rMcvuBplxt80yXg7AbGsTwN3Z-lg
CHALLENGER,866,RrlvSB_EGUtZQkK2mQ77Faqe74u7pjyUV8wZqhUwV3lQ36maOBRqkvvThMeh0oocn4HtsV2Ty6tI_Q
CHALLENGER,865,4L-OEijStYk7YtDu37tlWDd_Vb_WZGYHloAD2QN962BXAYw362irAPEHwGgO2a7PlUVYIwHP1Vbd-g
CHALLENGER,864,16_Ris_8Tl7rxzl6g-MT1Jkf95e2vRmtCuA3dl6uE6K85rXLrDWHYDxYDqKL7cSdugI4fcpYUIZZ6g
CHALLENGER,863,rBj0OA01pnMdH3maN7KXGpio7h2qwBS8W2I0DfZdzBHrkmv_La_cK9A2OkKdcITXZ3sPr0WeGbEORQ
CHALLENGER,862,ixhEKqI8lLxLZsYyXGmw9jvL6ZU7cLtRNw-xTyKx6J_C0KJ-1KOim8MEP3NeUsB2ku3zmxVQXANEHQ
CHALLENGER,862,CzNDQdKOnrDjIKvz1SQVtSQKj6MryBC7QcU4APAhFnoQYtQxCFuTO9pbY3oRSYV5h4Re_uuJgoJ5qA
CHALLENGER,861,S6gIzhKwoDe2XEK0owQTvNfPD8UGYMhshno-bGSmZ2WoxJnTGvk2xQz_MHQN8DemgWTmnaXhpZrjhg
CHALLENGER,861,g3hmd5g48VQ34L8mH0djsT5eOjIFmq2krPR07PKDcVH8bGGlGymWvPfhcVSASM1eO4w5j_JT2kvA1w
CHALLENGER,861,ofmWMxfjRwv0tkWZp-2qqnP_fqFZpQlQ-I7NEAPGH2LT649aJIS2itqZ222qa5VHZ7KX2ywz_7SvMw
CHALLENGER,859,MDaRkxTrFzrKDOrGbdOakQsCCqc_xdMmNNCJAV96Thygr-pLMWPHj8G_mqSEK6A55HIthDn8JTLW8A
CHALLENGER,857,jdGnWMzuDjw4Z1pOWmi7KV5KEzt-5OoN63hn8I_DxPvasXyzg6_RITitBdb2t4WU2OzSb9ViT2pWaQ
CHALLENGER,857,bzUyiyYX9cSOIuvD2uY9yYGZ12VXJBnYkN53KYfZcK7Nv9lhvwMeWUfVA9jEKlshOrUChtnXoxTNvg
CHALLENGER,856,MGT-67Pbv4UNs7oehdJKOaRue75UxxwMgsz_IhwY404cTbO-D9pyUqLWHER7qh-mZdZYaXqxlWjw2w
CHALLENGER,856,44WCf-3ZSXJiOqoJkiirt86GcHT8NbhYP6zdDrztsXNRq9SUdIlRl6DuaC-lEeSIs2SvBBlQaSR6cQ
CHALLENGER,855,DUh3EN8Me9Br6IHC3ySwI3T0XtVp6JiqBgsBGy7fEIe_HcKkqxNWnyHCX0f07CLW7FAgjFs2ev2lng
CHALLENGER,840,ACRJskQTr6FOX79r-AxGugsKsJYrHmOwDtNkqgHU9sSLx9vVgTKWGwibKFnYq3FOuJh_2kFs5tmSww
CHALLENGER,834,3_RhyAqbH2IiVot6u5VShMBNCO9_ZZ71Wf5Pcv4IL6iWqrenXyOUKssI9ZBnrA-nMkbuqxPXbhiBMg
CHALLENGER,833,n02Roa75-KCZRWNedd9_Smw_CTgLnJiG0kwhW5t4oZX9d973ibK7GxWzIQWH2dXq1YFvC1MrBJsfEg
CHALLENGER,830,54X05nlGmVrKvmXQ1kldQcOTZX5jdgxlKWyIENiRtPzHewxe2dWtF9j_cNBRjFGeC4bRXX1riMAJYw
CHALLENGER,732,BYkUoyn_pqo7ZAS76o2kaY7ZQasQuDxJ25viBXL24itdxBjVVhWMEhQA5dkJighSh9Slq7GXFAkHOQ
